areaCode,areaName,areaType,date,cases,deaths,firstVacc,secondVacc,thirdVacc
E12000008,South East,region,29/01/2021,2856,168,77479,406,3
E12000008,South East,region,28/01/2021,3185,205,51797,315,2
E12000008,South East,region,27/01/2021,3336,204,35382,129,0
E12000008,South East,region,26/01/2021,3726,201,34098,115,0
E12000008,South East,region,25/01/2021,4514,213,28404,196,1
E12000008,South East,region,24/01/2021,2257,187,27842,187,0
E12000008,South East,region,23/01/2021,3202,229,72893,121,0
E12000008,South East,region,22/01/2021,4231,232,73529,96,1
E12000008,South East,region,21/01/2021,4553,225,58165,160,2
E12000008,South East,region,20/01/2021,4915,227,45886,143,0
E12000008,South East,region,19/01/2021,5756,284,43612,205,0
E12000008,South East,region,18/01/2021,6750,274,22792,232,0
E12000008,South East,region,17/01/2021,4121,255,20914,48,1
E12000008,South East,region,16/01/2021,4402,250,42705,108,1
E12000008,South East,region,15/01/2021,6178,230,52362,386,2
E12000008,South East,region,14/01/2021,6732,241,42494,1059,0
E12000008,South East,region,13/01/2021,6902,235,38151,2580,3
E12000008,South East,region,12/01/2021,7389,261,26139,2265,0
E12000008,South East,region,11/01/2021,9101,201,16362,2515,1
E12000008,South East,region,10/01/2021,5506,191,19223,7295,0
E12000008,South East,region,09/01/2021,6011,175,40917,14329,1
E12000008,South East,region,08/01/2021,7507,204,41300,12267,1
E12000008,South East,region,07/01/2021,8120,191,33532,11738,1
E12000008,South East,region,06/01/2021,8725,194,14245,11779,1
E12000008,South East,region,05/01/2021,10614,159,9884,6593,1
E12000008,South East,region,04/01/2021,12815,165,5730,1122,1
E12000008,South East,region,03/01/2021,8545,138,2889,483,0
E12000008,South East,region,02/01/2021,9747,139,4122,658,0
E12000008,South East,region,01/01/2021,5639,118,6492,67,1
E12000008,South East,region,31/12/2020,8654,141,13914,487,2
E12000008,South East,region,30/12/2020,12370,145,16620,483,0
E12000008,South East,region,29/12/2020,14954,121,7451,376,1
E12000008,South East,region,28/12/2020,8069,123,1813,2,0
E12000008,South East,region,27/12/2020,8160,132,953,0,0
E12000008,South East,region,26/12/2020,7503,111,205,1,0
E12000008,South East,region,25/12/2020,2514,121,15,0,0
E12000008,South East,region,24/12/2020,5823,99,6148,0,1
E12000008,South East,region,23/12/2020,7153,103,16658,5,1
E12000008,South East,region,22/12/2020,8532,99,16739,6,0
E12000008,South East,region,21/12/2020,9038,111,9398,10,3
E12000008,South East,region,20/12/2020,6111,85,12512,13,0
E12000008,South East,region,19/12/2020,4028,78,18587,2,0
E12000008,South East,region,18/12/2020,6344,64,14705,20,0
E12000008,South East,region,17/12/2020,6019,82,14897,14,1
E12000008,South East,region,16/12/2020,6134,74,14553,13,0
E12000008,South East,region,15/12/2020,6135,69,8835,3,0
E12000008,South East,region,14/12/2020,6088,67,2008,7,1
E12000008,South East,region,13/12/2020,3726,68,870,17,0
E12000008,South East,region,12/12/2020,3344,53,1604,1,1
E12000008,South East,region,11/12/2020,4134,68,2165,8,
E12000008,South East,region,10/12/2020,3644,49,1754,11,
E12000008,South East,region,09/12/2020,3286,55,1469,23,
E12000008,South East,region,08/12/2020,3186,63,1283,8,
E12000008,South East,region,07/12/2020,3332,37,,,
E12000008,South East,region,06/12/2020,2062,45,,,
E12000008,South East,region,05/12/2020,1901,44,,,
E12000008,South East,region,04/12/2020,2354,56,,,
E12000008,South East,region,03/12/2020,2309,56,,,
E12000008,South East,region,02/12/2020,2298,44,,,
E12000008,South East,region,01/12/2020,2304,48,,,
E12000008,South East,region,30/11/2020,2442,32,,,
E12000008,South East,region,29/11/2020,1495,50,,,
E12000008,South East,region,28/11/2020,1482,36,,,
E12000008,South East,region,27/11/2020,2086,39,,,
E12000008,South East,region,26/11/2020,1776,48,,,
E12000008,South East,region,25/11/2020,2077,53,,,
E12000008,South East,region,24/11/2020,1985,38,,,
E12000008,South East,region,23/11/2020,2400,45,,,
E12000008,South East,region,22/11/2020,1308,41,,,
E12000008,South East,region,21/11/2020,1498,32,,,
E12000008,South East,region,20/11/2020,1915,32,,,
E12000008,South East,region,19/11/2020,1930,37,,,
E12000008,South East,region,18/11/2020,2308,42,,,
E12000008,South East,region,17/11/2020,2311,30,,,
E12000008,South East,region,16/11/2020,3057,34,,,
E12000008,South East,region,15/11/2020,1719,37,,,
E12000008,South East,region,14/11/2020,1823,31,,,
E12000008,South East,region,13/11/2020,2761,28,,,
E12000008,South East,region,12/11/2020,2671,26,,,
E12000008,South East,region,11/11/2020,2751,25,,,
E12000008,South East,region,10/11/2020,2645,25,,,
E12000008,South East,region,09/11/2020,3030,34,,,
E12000008,South East,region,08/11/2020,1983,22,,,
E12000008,South East,region,07/11/2020,1734,20,,,
E12000008,South East,region,06/11/2020,1957,20,,,
E12000008,South East,region,05/11/2020,1957,14,,,
E12000008,South East,region,04/11/2020,1975,15,,,
E12000008,South East,region,03/11/2020,2002,19,,,
E12000008,South East,region,02/11/2020,2579,20,,,
E12000008,South East,region,01/11/2020,1030,23,,,
E12000008,South East,region,31/10/2020,1228,27,,,
E12000008,South East,region,30/10/2020,1730,11,,,
E12000008,South East,region,29/10/2020,1727,11,,,
E12000008,South East,region,28/10/2020,1644,15,,,
E12000008,South East,region,27/10/2020,1718,7,,,
E12000008,South East,region,26/10/2020,1883,15,,,
E12000008,South East,region,25/10/2020,984,11,,,
E12000008,South East,region,24/10/2020,1109,10,,,
E12000008,South East,region,23/10/2020,1444,10,,,
E12000008,South East,region,22/10/2020,1453,9,,,
E12000008,South East,region,21/10/2020,1663,13,,,
E12000008,South East,region,20/10/2020,1629,10,,,
E12000008,South East,region,19/10/2020,1425,11,,,
E12000008,South East,region,18/10/2020,776,6,,,
E12000008,South East,region,17/10/2020,791,4,,,
E12000008,South East,region,16/10/2020,970,3,,,
E12000008,South East,region,15/10/2020,979,6,,,
E12000008,South East,region,14/10/2020,1090,3,,,
E12000008,South East,region,13/10/2020,1045,3,,,
E12000008,South East,region,12/10/2020,876,8,,,
E12000008,South East,region,11/10/2020,492,5,,,
E12000008,South East,region,10/10/2020,569,3,,,
E12000008,South East,region,09/10/2020,785,2,,,
E12000008,South East,region,08/10/2020,978,5,,,
E12000008,South East,region,07/10/2020,913,4,,,
E12000008,South East,region,06/10/2020,688,1,,,
E12000008,South East,region,05/10/2020,750,2,,,
E12000008,South East,region,04/10/2020,563,2,,,
E12000008,South East,region,03/10/2020,546,2,,,
E12000008,South East,region,02/10/2020,642,3,,,
E12000008,South East,region,01/10/2020,525,5,,,
E12000008,South East,region,30/09/2020,493,2,,,
E12000008,South East,region,29/09/2020,351,4,,,
E12000008,South East,region,28/09/2020,376,7,,,
E12000008,South East,region,27/09/2020,269,1,,,
E12000008,South East,region,26/09/2020,218,3,,,
E12000008,South East,region,25/09/2020,321,2,,,
E12000008,South East,region,24/09/2020,294,2,,,
E12000008,South East,region,23/09/2020,259,2,,,
E12000008,South East,region,22/09/2020,267,0,,,
E12000008,South East,region,21/09/2020,228,2,,,
E12000008,South East,region,20/09/2020,175,0,,,
E12000008,South East,region,19/09/2020,175,3,,,
E12000008,South East,region,18/09/2020,201,1,,,
E12000008,South East,region,17/09/2020,166,1,,,
E12000008,South East,region,16/09/2020,149,2,,,
E12000008,South East,region,15/09/2020,138,2,,,
E12000008,South East,region,14/09/2020,153,1,,,
E12000008,South East,region,13/09/2020,62,2,,,
E12000008,South East,region,12/09/2020,140,2,,,
E12000008,South East,region,11/09/2020,166,1,,,
E12000008,South East,region,10/09/2020,217,1,,,
E12000008,South East,region,09/09/2020,171,0,,,
E12000008,South East,region,08/09/2020,198,0,,,
E12000008,South East,region,07/09/2020,208,0,,,
E12000008,South East,region,06/09/2020,181,0,,,
E12000008,South East,region,05/09/2020,161,0,,,
E12000008,South East,region,04/09/2020,236,1,,,
E12000008,South East,region,03/09/2020,231,1,,,
E12000008,South East,region,02/09/2020,208,1,,,
E12000008,South East,region,01/09/2020,129,1,,,
E12000008,South East,region,31/08/2020,123,3,,,
E12000008,South East,region,30/08/2020,103,0,,,
E12000008,South East,region,29/08/2020,107,1,,,
E12000008,South East,region,28/08/2020,118,2,,,
E12000008,South East,region,27/08/2020,131,3,,,
E12000008,South East,region,26/08/2020,121,0,,,
E12000008,South East,region,25/08/2020,95,2,,,
E12000008,South East,region,24/08/2020,94,0,,,
E12000008,South East,region,23/08/2020,86,1,,,
E12000008,South East,region,22/08/2020,83,0,,,
E12000008,South East,region,21/08/2020,115,0,,,
E12000008,South East,region,20/08/2020,132,1,,,
E12000008,South East,region,19/08/2020,118,1,,,
E12000008,South East,region,18/08/2020,81,1,,,
E12000008,South East,region,17/08/2020,110,0,,,
E12000008,South East,region,16/08/2020,37,1,,,
E12000008,South East,region,15/08/2020,47,1,,,
E12000008,South East,region,14/08/2020,99,2,,,
E12000008,South East,region,13/08/2020,76,1,,,
E12000008,South East,region,12/08/2020,86,0,,,
E12000008,South East,region,11/08/2020,80,0,,,
E12000008,South East,region,10/08/2020,119,4,,,
E12000008,South East,region,09/08/2020,31,2,,,
E12000008,South East,region,08/08/2020,32,1,,,
E12000008,South East,region,07/08/2020,56,1,,,
E12000008,South East,region,06/08/2020,64,3,,,
E12000008,South East,region,05/08/2020,73,2,,,
E12000008,South East,region,04/08/2020,74,0,,,
E12000008,South East,region,03/08/2020,77,2,,,
E12000008,South East,region,02/08/2020,21,2,,,
E12000008,South East,region,01/08/2020,30,2,,,
E12000008,South East,region,31/07/2020,42,5,,,
E12000008,South East,region,30/07/2020,66,1,,,
E12000008,South East,region,29/07/2020,81,3,,,
E12000008,South East,region,28/07/2020,66,4,,,
E12000008,South East,region,27/07/2020,88,1,,,
E12000008,South East,region,26/07/2020,37,5,,,
E12000008,South East,region,25/07/2020,49,2,,,
E12000008,South East,region,24/07/2020,65,1,,,
E12000008,South East,region,23/07/2020,78,3,,,
E12000008,South East,region,22/07/2020,79,2,,,
E12000008,South East,region,21/07/2020,80,4,,,
E12000008,South East,region,20/07/2020,88,4,,,
E12000008,South East,region,19/07/2020,49,4,,,
E12000008,South East,region,18/07/2020,55,3,,,
E12000008,South East,region,17/07/2020,49,4,,,
E12000008,South East,region,16/07/2020,64,3,,,
E12000008,South East,region,15/07/2020,64,4,,,
E12000008,South East,region,14/07/2020,64,7,,,
E12000008,South East,region,13/07/2020,68,5,,,
E12000008,South East,region,12/07/2020,31,3,,,
E12000008,South East,region,11/07/2020,35,6,,,
E12000008,South East,region,10/07/2020,76,5,,,
E12000008,South East,region,09/07/2020,85,9,,,
E12000008,South East,region,08/07/2020,82,5,,,
E12000008,South East,region,07/07/2020,56,5,,,
E12000008,South East,region,06/07/2020,45,6,,,
E12000008,South East,region,05/07/2020,58,3,,,
E12000008,South East,region,04/07/2020,29,10,,,
E12000008,South East,region,03/07/2020,60,4,,,
E12000008,South East,region,02/07/2020,60,7,,,
E12000008,South East,region,01/07/2020,68,5,,,
E12000008,South East,region,30/06/2020,59,5,,,
E12000008,South East,region,29/06/2020,78,5,,,
E12000008,South East,region,28/06/2020,44,9,,,
E12000008,South East,region,27/06/2020,55,8,,,
E12000008,South East,region,26/06/2020,67,8,,,
E12000008,South East,region,25/06/2020,64,9,,,
E12000008,South East,region,24/06/2020,45,10,,,
E12000008,South East,region,23/06/2020,60,7,,,
E12000008,South East,region,22/06/2020,79,6,,,
E12000008,South East,region,21/06/2020,68,6,,,
E12000008,South East,region,20/06/2020,64,7,,,
E12000008,South East,region,19/06/2020,79,9,,,
E12000008,South East,region,18/06/2020,74,5,,,
E12000008,South East,region,17/06/2020,86,10,,,
E12000008,South East,region,16/06/2020,98,13,,,
E12000008,South East,region,15/06/2020,98,7,,,
E12000008,South East,region,14/06/2020,73,10,,,
E12000008,South East,region,13/06/2020,67,11,,,
E12000008,South East,region,12/06/2020,83,8,,,
E12000008,South East,region,11/06/2020,94,9,,,
E12000008,South East,region,10/06/2020,124,15,,,
E12000008,South East,region,09/06/2020,114,17,,,
E12000008,South East,region,08/06/2020,122,12,,,
E12000008,South East,region,07/06/2020,62,15,,,
E12000008,South East,region,06/06/2020,85,11,,,
E12000008,South East,region,05/06/2020,141,16,,,
E12000008,South East,region,04/06/2020,157,19,,,
E12000008,South East,region,03/06/2020,138,21,,,
E12000008,South East,region,02/06/2020,221,26,,,
E12000008,South East,region,01/06/2020,185,19,,,
E12000008,South East,region,31/05/2020,137,19,,,
E12000008,South East,region,30/05/2020,133,23,,,
E12000008,South East,region,29/05/2020,164,24,,,
E12000008,South East,region,28/05/2020,200,22,,,
E12000008,South East,region,27/05/2020,203,25,,,
E12000008,South East,region,26/05/2020,181,29,,,
E12000008,South East,region,25/05/2020,187,16,,,
E12000008,South East,region,24/05/2020,150,26,,,
E12000008,South East,region,23/05/2020,122,32,,,
E12000008,South East,region,22/05/2020,247,38,,,
E12000008,South East,region,21/05/2020,306,18,,,
E12000008,South East,region,20/05/2020,341,38,,,
E12000008,South East,region,19/05/2020,385,29,,,
E12000008,South East,region,18/05/2020,359,32,,,
E12000008,South East,region,17/05/2020,222,30,,,
E12000008,South East,region,16/05/2020,192,33,,,
E12000008,South East,region,15/05/2020,263,38,,,
E12000008,South East,region,14/05/2020,294,49,,,
E12000008,South East,region,13/05/2020,490,38,,,
E12000008,South East,region,12/05/2020,415,44,,,
E12000008,South East,region,11/05/2020,481,39,,,
E12000008,South East,region,10/05/2020,311,32,,,
E12000008,South East,region,09/05/2020,248,54,,,
E12000008,South East,region,08/05/2020,352,43,,,
E12000008,South East,region,07/05/2020,419,47,,,
E12000008,South East,region,06/05/2020,447,42,,,
E12000008,South East,region,05/05/2020,474,51,,,
E12000008,South East,region,04/05/2020,490,60,,,
E12000008,South East,region,03/05/2020,365,32,,,
E12000008,South East,region,02/05/2020,421,56,,,
E12000008,South East,region,01/05/2020,524,75,,,
E12000008,South East,region,30/04/2020,647,56,,,
E12000008,South East,region,29/04/2020,693,69,,,
E12000008,South East,region,28/04/2020,660,68,,,
E12000008,South East,region,27/04/2020,554,61,,,
E12000008,South East,region,26/04/2020,498,77,,,
E12000008,South East,region,25/04/2020,516,91,,,
E12000008,South East,region,24/04/2020,657,93,,,
E12000008,South East,region,23/04/2020,680,88,,,
E12000008,South East,region,22/04/2020,694,84,,,
E12000008,South East,region,21/04/2020,631,90,,,
E12000008,South East,region,20/04/2020,485,114,,,
E12000008,South East,region,19/04/2020,414,110,,,
E12000008,South East,region,18/04/2020,519,78,,,
E12000008,South East,region,17/04/2020,699,108,,,
E12000008,South East,region,16/04/2020,656,89,,,
E12000008,South East,region,15/04/2020,711,88,,,
E12000008,South East,region,14/04/2020,549,96,,,
E12000008,South East,region,13/04/2020,578,102,,,
E12000008,South East,region,12/04/2020,474,116,,,
E12000008,South East,region,11/04/2020,381,110,,,
E12000008,South East,region,10/04/2020,574,110,,,
E12000008,South East,region,09/04/2020,522,128,,,
E12000008,South East,region,08/04/2020,558,111,,,
E12000008,South East,region,07/04/2020,702,118,,,
E12000008,South East,region,06/04/2020,587,102,,,
E12000008,South East,region,05/04/2020,422,103,,,
E12000008,South East,region,04/04/2020,456,114,,,
E12000008,South East,region,03/04/2020,511,83,,,
E12000008,South East,region,02/04/2020,477,81,,,
E12000008,South East,region,01/04/2020,539,83,,,
E12000008,South East,region,31/03/2020,470,70,,,
E12000008,South East,region,30/03/2020,473,72,,,
E12000008,South East,region,29/03/2020,294,60,,,
E12000008,South East,region,28/03/2020,337,42,,,
E12000008,South East,region,27/03/2020,326,47,,,
E12000008,South East,region,26/03/2020,320,45,,,
E12000008,South East,region,25/03/2020,303,39,,,
E12000008,South East,region,24/03/2020,235,30,,,
E12000008,South East,region,23/03/2020,280,26,,,
E12000008,South East,region,22/03/2020,169,27,,,
E12000008,South East,region,21/03/2020,130,14,,,
E12000008,South East,region,20/03/2020,125,15,,,
E12000008,South East,region,19/03/2020,126,8,,,
E12000008,South East,region,18/03/2020,123,13,,,
E12000008,South East,region,17/03/2020,89,8,,,
E12000008,South East,region,16/03/2020,78,8,,,
E12000008,South East,region,15/03/2020,53,8,,,
E12000008,South East,region,14/03/2020,41,3,,,
E12000008,South East,region,13/03/2020,55,2,,,
E12000008,South East,region,12/03/2020,86,0,,,
E12000008,South East,region,11/03/2020,49,1,,,
E12000008,South East,region,10/03/2020,34,1,,,
E12000008,South East,region,09/03/2020,23,1,,,
E12000008,South East,region,08/03/2020,9,1,,,
E12000008,South East,region,07/03/2020,5,0,,,
E12000008,South East,region,06/03/2020,16,0,,,
E12000008,South East,region,05/03/2020,4,2,,,
E12000008,South East,region,04/03/2020,7,0,,,
E12000008,South East,region,03/03/2020,9,1,,,
E12000008,South East,region,02/03/2020,1,,,,
